"","Site","Plot","Treatment","Year","type","POOL","TAOF","VETH","BOER","CHSE","PLJA","SATR","BASC","GUSA","ERSP","SPHA","ACMI","MEMO","PEVI","CAJA","ERFL","DAPU","BOGR","ELEL","MEAL","LUKI","CHER","AMDI","ANRO","BRPO","MUMO","POPR","POHI","ARFE","HYHO","IRMI","OXLA","ARCA","ASHU","CHAL","BLTR"
"18","Desert scrub","2","Water Exclusion",2021,"seedbank",NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Desert scrub","3","Control",2021,"seedbank",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Desert scrub","4","Water Exclusion",2021,"seedbank",NA,NA,NA,0.230769230769231,NA,0.0769230769230769,0.153846153846154,NA,NA,NA,0.538461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Desert scrub","5","Control",2021,"seedbank",NA,NA,NA,0.25,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Desert scrub","6","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Desert scrub","7","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,0.466666666666667,0.466666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Desert scrub","8","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,0.733333333333333,NA,NA,0.133333333333333,0.0666666666666667,NA,NA,NA,NA,NA,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Desert scrub","9","Water Addition",2021,"seedbank",NA,NA,NA,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.869565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Desert scrub","10","Water Addition",2021,"seedbank",NA,0,NA,0.0625,NA,0.125,0.625,0.125,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Desert scrub","11","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Desert scrub","12","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Juniper savanna","1","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Juniper savanna","2","Control",2021,"seedbank",NA,NA,NA,NA,NA,NA,0.277777777777778,0.0555555555555556,NA,0.111111111111111,NA,NA,NA,NA,0.0555555555555556,NA,NA,0.333333333333333,0.111111111111111,0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Juniper savanna","3","Control",2021,"seedbank",NA,0,NA,NA,NA,NA,NA,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Juniper savanna","4","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Juniper savanna","5","Control",2021,"seedbank",NA,NA,NA,NA,0.166666666666667,NA,NA,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.333333333333333,NA,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Juniper savanna","6","Water Addition",2021,"seedbank",NA,0,0,NA,NA,NA,NA,0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615384615384615,0.153846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Juniper savanna","7","Control",2021,"seedbank",NA,0,NA,NA,NA,NA,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Juniper savanna","8","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,0.125,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Juniper savanna","9","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Juniper savanna","10","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,0.189189189189189,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027027027027027,0.108108108108108,0.027027027027027,NA,0.621621621621622,0.027027027027027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Juniper savanna","11","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Juniper savanna","12","Water Exclusion",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Mixed conifer meadow","1","Control",2021,"seedbank",NA,NA,0.474576271186441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00564971751412429,NA,NA,0.0338983050847458,NA,NA,NA,NA,0.152542372881356,0.0169491525423729,0.0225988700564972,0.293785310734463,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Mixed conifer meadow","2","Water Exclusion",2021,"seedbank",NA,NA,0.711111111111111,NA,NA,NA,NA,NA,NA,NA,0.00740740740740741,NA,NA,NA,NA,NA,NA,NA,0.00740740740740741,NA,NA,NA,NA,0.0740740740740741,NA,0.0148148148148148,0.185185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Mixed conifer meadow","3","Control",2021,"seedbank",NA,0.0167364016736402,0.577405857740586,NA,NA,NA,NA,NA,NA,0.0209205020920502,NA,NA,NA,NA,NA,NA,NA,NA,0.0125523012552301,NA,NA,NA,NA,0.0502092050209205,0.00418410041841004,0,0.309623430962343,0.00836820083682008,NA,NA,NA,NA,NA,NA,NA,NA
"44","Mixed conifer meadow","4","Water Addition",2021,"seedbank",NA,NA,0.508196721311475,NA,NA,NA,NA,NA,NA,0.0163934426229508,NA,NA,NA,NA,NA,NA,NA,NA,0.0819672131147541,NA,NA,NA,NA,0.0218579234972678,NA,0.0218579234972678,0.33879781420765,0.00546448087431694,0.00546448087431694,NA,NA,NA,NA,NA,NA,NA
"45","Mixed conifer meadow","5","Water Exclusion",2021,"seedbank",NA,0.00549450549450549,0.538461538461538,NA,NA,NA,NA,NA,NA,0.043956043956044,0.00549450549450549,NA,NA,NA,NA,NA,NA,NA,0.010989010989011,NA,NA,NA,NA,0.00549450549450549,NA,0.00549450549450549,0.340659340659341,0.021978021978022,NA,0.010989010989011,0.010989010989011,NA,NA,NA,NA,NA
"46","Mixed conifer meadow","6","Water Addition",2021,"seedbank",NA,NA,0.535433070866142,NA,0.0078740157480315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062992125984252,NA,NA,NA,NA,0.078740157480315,NA,0.0078740157480315,0.299212598425197,0.0078740157480315,NA,NA,NA,NA,NA,NA,NA,NA
"47","Mixed conifer meadow","7","Control",2021,"seedbank",NA,0,0.392307692307692,NA,NA,NA,NA,NA,NA,0.1,0.0307692307692308,NA,NA,NA,NA,NA,NA,NA,0.0846153846153846,NA,NA,NA,NA,0.0153846153846154,0.0153846153846154,0.0461538461538462,0.307692307692308,0.00769230769230769,NA,NA,NA,NA,NA,NA,NA,NA
"48","Mixed conifer meadow","8","Water Exclusion",2021,"seedbank",NA,NA,0.468599033816425,NA,NA,NA,NA,NA,NA,0.0289855072463768,0.00483091787439614,NA,NA,NA,NA,NA,NA,NA,0.0144927536231884,NA,NA,NA,NA,0.0241545893719807,NA,0.00966183574879227,0.429951690821256,0.0144927536231884,NA,NA,NA,0.00483091787439614,NA,NA,NA,NA
"49","Mixed conifer meadow","9","Water Addition",2021,"seedbank",NA,NA,0.26241134751773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283687943262411,NA,NA,NA,NA,0.099290780141844,NA,0.0141843971631206,0.595744680851064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Mixed conifer meadow","10","Water Exclusion",2021,"seedbank",NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,NA,0.0166666666666667,NA,0.025,NA,NA,0.0416666666666667,NA,NA,NA,NA,0.00833333333333333,NA,0,0.5,NA,NA,NA,NA,0.00833333333333333,NA,NA,NA,NA
"51","Mixed conifer meadow","11","Water Addition",2021,"seedbank",NA,0,0.0867052023121387,NA,NA,NA,NA,NA,NA,0.0751445086705202,0.0346820809248555,NA,NA,NA,NA,NA,NA,NA,0.0578034682080925,NA,NA,NA,NA,0.069364161849711,0.00578034682080925,0.0289017341040462,0.595375722543353,0.0289017341040462,0.0173410404624277,NA,NA,NA,NA,NA,NA,NA
"52","Mixed conifer meadow","12","Control",2021,"seedbank",NA,NA,0.1875,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,0.0078125,NA,NA,NA,NA,NA,NA,NA,0.1015625,NA,0.046875,0.609375,0.0078125,NA,NA,0.0078125,NA,NA,NA,NA,NA
"53","Ponderosa pine meadow","1","Water Exclusion",2021,"seedbank",NA,0.0862068965517241,NA,NA,NA,NA,NA,NA,NA,0.689655172413793,0.103448275862069,0.0344827586206897,NA,NA,NA,0.0172413793103448,NA,NA,NA,NA,0.0172413793103448,NA,NA,NA,NA,NA,NA,NA,0.0517241379310345,NA,NA,NA,NA,NA,NA,NA
"54","Ponderosa pine meadow","2","Control",2021,"seedbank",NA,0.0606060606060606,NA,NA,0.0606060606060606,NA,NA,NA,NA,0.424242424242424,0.181818181818182,0.0303030303030303,NA,0.0303030303030303,NA,NA,NA,NA,0.0303030303030303,NA,0.0303030303030303,NA,NA,NA,NA,0.0303030303030303,NA,NA,0.121212121212121,NA,NA,NA,NA,NA,NA,NA
"55","Ponderosa pine meadow","3","Water Addition",2021,"seedbank",NA,0.0495049504950495,NA,NA,NA,NA,NA,NA,NA,0.198019801980198,0.415841584158416,0.0396039603960396,NA,0.0099009900990099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0396039603960396,0.217821782178218,NA,NA,NA,0.0198019801980198,0.0099009900990099,NA,NA
"56","Ponderosa pine meadow","4","Water Exclusion",2021,"seedbank",NA,0.198581560283688,0.0567375886524823,NA,NA,NA,NA,NA,NA,0.51063829787234,0.106382978723404,0.0354609929078014,NA,0.00709219858156028,NA,NA,NA,NA,NA,NA,0.00709219858156028,NA,NA,NA,NA,NA,NA,0.00709219858156028,0.049645390070922,NA,NA,NA,0.00709219858156028,0.00709219858156028,0.00709219858156028,NA
"57","Ponderosa pine meadow","5","Control",2021,"seedbank",NA,0.0666666666666667,0,NA,NA,NA,NA,NA,NA,0.166666666666667,0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,NA,NA,NA,NA,NA,NA,NA
"58","Ponderosa pine meadow","6","Control",2021,"seedbank",NA,0.481481481481481,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148148148148148,0.037037037037037,NA,0.148148148148148
"59","Ponderosa pine meadow","7","Water Exclusion",2021,"seedbank",NA,0.528925619834711,NA,NA,NA,NA,NA,NA,NA,0.264462809917355,0.00826446280991736,0.00826446280991736,NA,NA,NA,NA,NA,NA,0.0495867768595041,NA,NA,NA,NA,0.0330578512396694,NA,NA,NA,NA,0.0661157024793388,NA,NA,NA,NA,NA,0.00826446280991736,0.0330578512396694
"60","Ponderosa pine meadow","8","Water Addition",2021,"seedbank",0.0833333333333333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.0555555555555556,NA,NA,0.0833333333333333,NA,NA,NA,NA,NA,NA,0.0277777777777778,NA,NA,NA,NA,NA,NA,NA,0.0555555555555556,NA,NA,NA,NA,NA,0.138888888888889,0.305555555555556
"61","Ponderosa pine meadow","9","Water Addition",2021,"seedbank",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260869565217391,0.195652173913043,0.0217391304347826,NA,NA,NA,NA,NA,NA,0.108695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326086956521739,NA,NA,NA,0.0652173913043478,0.0217391304347826,NA,NA
"62","Ponderosa pine meadow","10","Water Exclusion",2021,"seedbank",NA,0.315789473684211,NA,NA,NA,NA,NA,NA,NA,0.456140350877193,0.087719298245614,NA,NA,0.0350877192982456,NA,0.0175438596491228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0701754385964912,NA,NA,NA,NA,NA,0.0175438596491228,NA
"63","Ponderosa pine meadow","11","Control",2021,"seedbank",NA,0.253731343283582,NA,NA,NA,NA,NA,NA,NA,0.492537313432836,0.119402985074627,0.0597014925373134,NA,0.0298507462686567,NA,NA,NA,NA,0.0149253731343284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298507462686567,NA,NA,NA
"64","Ponderosa pine meadow","12","Water Addition",2021,"seedbank",NA,0.0487804878048781,0,NA,NA,NA,NA,NA,NA,0.414634146341463,0.24390243902439,NA,NA,NA,NA,NA,NA,NA,0.0731707317073171,NA,NA,NA,NA,0.024390243902439,NA,NA,NA,NA,0.170731707317073,NA,NA,NA,0.024390243902439,NA,NA,NA
