"","Site","Plot","Treatment","Species","PFT","tottally","blanktot","totabun","relabun","Year","type","rawabun","Native.Introduced"
"521","Arboretum","9","Water Addition","ARCA","PF",NA,NA,NA,0.12064128256513,2021,"aboveground",7.525,"N"
"522","Arboretum","9","Water Addition","ARFE","PF",NA,NA,NA,0.011623246492986,2021,"aboveground",0.725,"N"
"523","Arboretum","9","Water Addition","ASHU","PF",NA,NA,NA,0.00400801603206413,2021,"aboveground",0.25,"N"
"524","Arboretum","9","Water Addition","BOGR","PG4",NA,NA,NA,0.018436873747495,2021,"aboveground",1.15,"N"
"525","Arboretum","9","Water Addition","ELEL","PG3",NA,NA,NA,0.07374749498998,2021,"aboveground",4.6,"N"
"526","Arboretum","9","Water Addition","EPBR","A",NA,NA,NA,0.075751503006012,2021,"aboveground",4.725,"N"
"527","Arboretum","9","Water Addition","ERFL","A",NA,NA,NA,0.00440881763527054,2021,"aboveground",0.275,"N"
"528","Arboretum","9","Water Addition","FEAR","PG3",NA,NA,NA,0.125450901803607,2021,"aboveground",7.825,"N"
"529","Arboretum","9","Water Addition","LASE","A",NA,NA,NA,0.0661322645290581,2021,"aboveground",4.125,"I"
"530","Arboretum","9","Water Addition","LILE","PF",NA,NA,NA,0.000801603206412826,2021,"aboveground",0.05,"N"
"531","Arboretum","9","Water Addition","LUKI","A",NA,NA,NA,0.128256513026052,2021,"aboveground",8,"N"
"532","Arboretum","9","Water Addition","MUMO","PG4",NA,NA,NA,0.0865731462925852,2021,"aboveground",5.4,"N"
"533","Arboretum","9","Water Addition","PEVI","PF",NA,NA,NA,0.0340681362725451,2021,"aboveground",2.125,"N"
"534","Arboretum","9","Water Addition","PODO","A",NA,NA,NA,0.0120240480961924,2021,"aboveground",0.75,"N"
"535","Arboretum","9","Water Addition","POHI","PF",NA,NA,NA,0.214428857715431,2021,"aboveground",13.375,"N"
"536","Arboretum","9","Water Addition","UKFO","A",NA,NA,NA,0.00200400801603206,2021,"aboveground",0.125,NA
"537","Arboretum","10","Water Exclusion","ANRO","PF",NA,NA,NA,0.00152858453072455,2021,"aboveground",0.05,"N"
"538","Arboretum","10","Water Exclusion","ARCA","PF",NA,NA,NA,0.0152858453072455,2021,"aboveground",0.5,"N"
"539","Arboretum","10","Water Exclusion","ARFE","PF",NA,NA,NA,0.0206358911647814,2021,"aboveground",0.675,"N"
"540","Arboretum","10","Water Exclusion","ASHU","PF",NA,NA,NA,0.172730051971874,2021,"aboveground",5.65,"N"
"541","Arboretum","10","Water Exclusion","BOGR","PG4",NA,NA,NA,0.00535004585753592,2021,"aboveground",0.175,"N"
"542","Arboretum","10","Water Exclusion","CHSES","A",NA,NA,NA,0.00535004585753592,2021,"aboveground",0.175,"N"
"543","Arboretum","10","Water Exclusion","ELEL","PG3",NA,NA,NA,0.0152858453072455,2021,"aboveground",0.5,"N"
"544","Arboretum","10","Water Exclusion","ERFL","A",NA,NA,NA,0.0359217364720269,2021,"aboveground",1.175,"N"
"545","Arboretum","10","Water Exclusion","ERRA","PF",NA,NA,NA,0.0535004585753592,2021,"aboveground",1.75,"N"
"546","Arboretum","10","Water Exclusion","FEAR","PG3",NA,NA,NA,0.0458575359217365,2021,"aboveground",1.5,"N"
"547","Arboretum","10","Water Exclusion","LUKI","A",NA,NA,NA,0.107000917150718,2021,"aboveground",3.5,"N"
"548","Arboretum","10","Water Exclusion","PODO","A",NA,NA,NA,0.00764292265362275,2021,"aboveground",0.25,"N"
"549","Arboretum","10","Water Exclusion","POHI","PF",NA,NA,NA,0.343931519413024,2021,"aboveground",11.25,"N"
"550","Arboretum","10","Water Exclusion","TRDU","A",NA,NA,NA,0.1681442983797,2021,"aboveground",5.5,"I"
"551","Arboretum","10","Water Exclusion","UKFO","A",NA,NA,NA,0.00183430143686946,2021,"aboveground",0.06,NA
"552","Arboretum","11","Control","ACMI","PF",NA,NA,NA,0.103251130642546,2021,"aboveground",6.05,"N"
"553","Arboretum","11","Control","ALGE","PF",NA,NA,NA,0.00853315129277242,2021,"aboveground",0.5,"N"
"554","Arboretum","11","Control","ARCA","PF",NA,NA,NA,0.183462752794607,2021,"aboveground",10.75,"N"
"555","Arboretum","11","Control","ARFE","PF",NA,NA,NA,0.000853315129277242,2021,"aboveground",0.05,"N"
"556","Arboretum","11","Control","BOGR","PG4",NA,NA,NA,0.00213328782319311,2021,"aboveground",0.125,"N"
"557","Arboretum","11","Control","CHEN","A",NA,NA,NA,0.00255994538783173,2021,"aboveground",0.15,"I"
"558","Arboretum","11","Control","ELEL","PG3",NA,NA,NA,0.0127997269391586,2021,"aboveground",0.75,"N"
"559","Arboretum","11","Control","EPBR","A",NA,NA,NA,0.0981312398668828,2021,"aboveground",5.75,"N"
"560","Arboretum","11","Control","ERFL","A",NA,NA,NA,0.00162129874562676,2021,"aboveground",0.095,"N"
"561","Arboretum","11","Control","FEAR","PG3",NA,NA,NA,0.0571721136615752,2021,"aboveground",3.35,"N"
"562","Arboretum","11","Control","LASE","A",NA,NA,NA,0.0115197542452428,2021,"aboveground",0.675,"I"
"563","Arboretum","11","Control","LILE","PF",NA,NA,NA,0.00213328782319311,2021,"aboveground",0.125,"N"
"564","Arboretum","11","Control","LUKI","A",NA,NA,NA,0.0452257018516938,2021,"aboveground",2.65,"N"
"565","Arboretum","11","Control","MUMO","PG4",NA,NA,NA,0.0170663025855448,2021,"aboveground",1,"N"
"566","Arboretum","11","Control","MURI","PG4",NA,NA,NA,0.127997269391586,2021,"aboveground",7.5,"N"
"567","Arboretum","11","Control","PODO","A",NA,NA,NA,0.00127997269391586,2021,"aboveground",0.075,"N"
"568","Arboretum","11","Control","POHI","PF",NA,NA,NA,0.290127143954262,2021,"aboveground",17,"N"
"569","Arboretum","11","Control","PSMO","PF",NA,NA,NA,0.00426657564638621,2021,"aboveground",0.25,"N"
"570","Arboretum","11","Control","TRDU","A",NA,NA,NA,0.0298660295247035,2021,"aboveground",1.75,"I"
"571","Arboretum","12","Water Addition","ACMI","PF",NA,NA,NA,0.0160439247005134,2021,"aboveground",1.125,"N"
"572","Arboretum","12","Water Addition","ANRO","PF",NA,NA,NA,0.0135482030804335,2021,"aboveground",0.95,"N"
"573","Arboretum","12","Water Addition","ARCA","PF",NA,NA,NA,0.15687393040502,2021,"aboveground",11,"N"
"574","Arboretum","12","Water Addition","ARFE","PF",NA,NA,NA,0.00926982316029663,2021,"aboveground",0.65,"N"
"575","Arboretum","12","Water Addition","ASHU","PF",NA,NA,NA,0.0730889903023388,2021,"aboveground",5.125,"N"
"576","Arboretum","12","Water Addition","BOGR","PG4",NA,NA,NA,0.0695236737022248,2021,"aboveground",4.875,"N"
"577","Arboretum","12","Water Addition","CHEN","A",NA,NA,NA,0.000356531660011409,2021,"aboveground",0.025,"I"
"578","Arboretum","12","Water Addition","ELEL","PG3",NA,NA,NA,0.0356531660011409,2021,"aboveground",2.5,"N"
"579","Arboretum","12","Water Addition","ERFL","A",NA,NA,NA,0.000285225328009127,2021,"aboveground",0.02,"N"
"580","Arboretum","12","Water Addition","ERRA","PF",NA,NA,NA,0.0106959498003423,2021,"aboveground",0.75,"N"
"581","Arboretum","12","Water Addition","FEAR","PG3",NA,NA,NA,0.160439247005134,2021,"aboveground",11.25,"N"
"582","Arboretum","12","Water Addition","LASE","A",NA,NA,NA,0.000356531660011409,2021,"aboveground",0.025,"I"
"583","Arboretum","12","Water Addition","LILE","PF",NA,NA,NA,0.000713063320022818,2021,"aboveground",0.05,"N"
"584","Arboretum","12","Water Addition","LUKI","A",NA,NA,NA,0.00926982316029663,2021,"aboveground",0.65,"N"
"585","Arboretum","12","Water Addition","MUMO","PG4",NA,NA,NA,0.0477752424415288,2021,"aboveground",3.35,"N"
"586","Arboretum","12","Water Addition","MURI","PG4",NA,NA,NA,0.0320878494010268,2021,"aboveground",2.25,"N"
"587","Arboretum","12","Water Addition","PODO","A",NA,NA,NA,0.000356531660011409,2021,"aboveground",0.025,"N"
"588","Arboretum","12","Water Addition","POHI","PF",NA,NA,NA,0.356531660011409,2021,"aboveground",25,"N"
"589","Arboretum","12","Water Addition","UKFO","A",NA,NA,NA,0.00713063320022818,2021,"aboveground",0.5,NA
"590","Black Point","1","Water Exclusion","ATCO","S",NA,NA,NA,0.796703296703297,2021,"aboveground",3.625,"N"
"591","Black Point","1","Water Exclusion","BOER","PG4",NA,NA,NA,0.0274725274725275,2021,"aboveground",0.125,"N"
"592","Black Point","1","Water Exclusion","CHSES","A",NA,NA,NA,0.0274725274725275,2021,"aboveground",0.125,"N"
"593","Black Point","1","Water Exclusion","SATR","A",NA,NA,NA,0.148351648351648,2021,"aboveground",0.675,"I"
"594","Black Point","2","Water Exclusion","ATCO","S",NA,NA,NA,0.505902192242833,2021,"aboveground",3,"N"
"595","Black Point","2","Water Exclusion","BOER","PG4",NA,NA,NA,0.0168634064080944,2021,"aboveground",0.1,"N"
"596","Black Point","2","Water Exclusion","CHSES","A",NA,NA,NA,0.130691399662732,2021,"aboveground",0.775,"N"
"597","Black Point","2","Water Exclusion","SATR","A",NA,NA,NA,0.345699831365936,2021,"aboveground",2.05,"I"
"598","Black Point","2","Water Exclusion","SPHA","PF",NA,NA,NA,0.000843170320404722,2021,"aboveground",0.005,"N"
"599","Black Point","3","Control","ATCO","S",NA,NA,NA,0.180265654648956,2021,"aboveground",4.75,"N"
"600","Black Point","3","Control","BOER","PG4",NA,NA,NA,0.313092979127135,2021,"aboveground",8.25,"N"
"601","Black Point","3","Control","CHSES","A",NA,NA,NA,0.240986717267552,2021,"aboveground",6.35,"N"
"602","Black Point","3","Control","SATR","A",NA,NA,NA,0.265654648956357,2021,"aboveground",7,"I"
"603","Black Point","4","Water Exclusion","ATCO","S",NA,NA,NA,0.750750750750751,2021,"aboveground",5,"N"
"604","Black Point","4","Water Exclusion","BOER","PG4",NA,NA,NA,0.232732732732733,2021,"aboveground",1.55,"N"
"605","Black Point","4","Water Exclusion","CHSES","A",NA,NA,NA,0.0127627627627628,2021,"aboveground",0.085,"N"
"606","Black Point","4","Water Exclusion","SATR","A",NA,NA,NA,0.00375375375375375,2021,"aboveground",0.025,"I"
"607","Black Point","5","Control","ATCO","S",NA,NA,NA,0.243111831442464,2021,"aboveground",7.5,"N"
"608","Black Point","5","Control","BOER","PG4",NA,NA,NA,0.157212317666126,2021,"aboveground",4.85,"N"
"609","Black Point","5","Control","CHSES","A",NA,NA,NA,0.177471636952998,2021,"aboveground",5.475,"N"
"610","Black Point","5","Control","SATR","A",NA,NA,NA,0.421393841166937,2021,"aboveground",13,"I"
"611","Black Point","5","Control","SPHA","PF",NA,NA,NA,0.000810372771474879,2021,"aboveground",0.025,"N"
"612","Black Point","6","Control","ATCO","S",NA,NA,NA,0.0483675937122128,2021,"aboveground",1,"N"
"613","Black Point","6","Control","BOER","PG4",NA,NA,NA,0.217654171704958,2021,"aboveground",4.5,"N"
"614","Black Point","6","Control","CHSES","A",NA,NA,NA,0.367593712212817,2021,"aboveground",7.6,"N"
"615","Black Point","6","Control","SATR","A",NA,NA,NA,0.362756952841596,2021,"aboveground",7.5,"I"
"616","Black Point","6","Control","SPHA","PF",NA,NA,NA,0.00362756952841596,2021,"aboveground",0.075,"N"
"617","Black Point","7","Water Exclusion","ATCO","S",NA,NA,NA,0.536585365853659,2021,"aboveground",5.5,"N"
"618","Black Point","7","Water Exclusion","BOER","PG4",NA,NA,NA,0.0121951219512195,2021,"aboveground",0.125,"N"
"619","Black Point","7","Water Exclusion","CHSES","A",NA,NA,NA,0.0048780487804878,2021,"aboveground",0.05,"N"
"620","Black Point","7","Water Exclusion","EPVI","S",NA,NA,NA,0.195121951219512,2021,"aboveground",2,"N"
"621","Black Point","7","Water Exclusion","SATR","A",NA,NA,NA,0.251219512195122,2021,"aboveground",2.575,"I"
"622","Black Point","8","Control","ATCO","S",NA,NA,NA,0.0405875531503672,2021,"aboveground",1.05,"N"
"623","Black Point","8","Control","BOER","PG4",NA,NA,NA,0.0262852725164283,2021,"aboveground",0.68,"N"
"624","Black Point","8","Control","CHSES","A",NA,NA,NA,0.350792423656745,2021,"aboveground",9.075,"N"
"625","Black Point","8","Control","DAPU","PG4",NA,NA,NA,0.00154619250096637,2021,"aboveground",0.04,"N"
"626","Black Point","8","Control","SATR","A",NA,NA,NA,0.579822187862389,2021,"aboveground",15,"I"
"627","Black Point","8","Control","SPHA","PF",NA,NA,NA,0.000966370313103981,2021,"aboveground",0.025,"N"
"628","Black Point","9","Water Addition","ATCO","S",NA,NA,NA,0.393013100436681,2021,"aboveground",9,"N"
"629","Black Point","9","Water Addition","BOER","PG4",NA,NA,NA,0.356986899563319,2021,"aboveground",8.175,"N"
"630","Black Point","9","Water Addition","CHSES","A",NA,NA,NA,0.126637554585153,2021,"aboveground",2.9,"N"
"631","Black Point","9","Water Addition","DAPU","PG4",NA,NA,NA,0.00109170305676856,2021,"aboveground",0.025,"N"
"632","Black Point","9","Water Addition","SATR","A",NA,NA,NA,0.109170305676856,2021,"aboveground",2.5,"I"
"633","Black Point","9","Water Addition","SPAI","PG4",NA,NA,NA,0.0109170305676856,2021,"aboveground",0.25,"N"
"634","Black Point","9","Water Addition","SPHA","PF",NA,NA,NA,0.00109170305676856,2021,"aboveground",0.025,"N"
"635","Black Point","9","Water Addition","UKFO","A",NA,NA,NA,0.00109170305676856,2021,"aboveground",0.025,NA
"636","Black Point","10","Water Addition","ATCO","S",NA,NA,NA,0.21112600536193,2021,"aboveground",7.875,"N"
"637","Black Point","10","Water Addition","BOER","PG4",NA,NA,NA,0.126675603217158,2021,"aboveground",4.725,"N"
"638","Black Point","10","Water Addition","CHSES","A",NA,NA,NA,0.601876675603217,2021,"aboveground",22.45,"N"
"639","Black Point","10","Water Addition","SATR","A",NA,NA,NA,0.0603217158176944,2021,"aboveground",2.25,"I"
"640","Black Point","11","Water Addition","ATCO","S",NA,NA,NA,0.00777121541809139,2021,"aboveground",0.125,"N"
"641","Black Point","11","Water Addition","BOER","PG4",NA,NA,NA,0.345041964563258,2021,"aboveground",5.55,"N"
"642","Black Point","11","Water Addition","CHSES","A",NA,NA,NA,0.271059993783028,2021,"aboveground",4.36,"N"
"643","Black Point","11","Water Addition","KRLA","S",NA,NA,NA,0.373018340068387,2021,"aboveground",6,"N"
"644","Black Point","11","Water Addition","SPHA","PF",NA,NA,NA,0.00155424308361828,2021,"aboveground",0.025,"N"
"645","Black Point","11","Water Addition","UKFO","A",NA,NA,NA,0.00155424308361828,2021,"aboveground",0.025,NA
"646","Black Point","12","Water Addition","BOER","PG4",NA,NA,NA,0.495164410058027,2021,"aboveground",12.8,"N"
"647","Black Point","12","Water Addition","CHSES","A",NA,NA,NA,0.253384912959381,2021,"aboveground",6.55,"N"
"648","Black Point","12","Water Addition","SATR","A",NA,NA,NA,0.251450676982592,2021,"aboveground",6.5,"I"
"649","Blue Chute","1","Water Addition","BOGR","PG4",NA,NA,NA,0.466824244470707,2021,"aboveground",13.825,"N"
"650","Blue Chute","1","Water Addition","CHEN","A",NA,NA,NA,0.130001688333615,2021,"aboveground",3.85,"I"
"651","Blue Chute","1","Water Addition","CHRE","A",NA,NA,NA,0.142326523721087,2021,"aboveground",4.215,"N"
"652","Blue Chute","1","Water Addition","ERNA","S",NA,NA,NA,0.18571669761945,2021,"aboveground",5.5,"N"
"653","Blue Chute","1","Water Addition","GUSA","S",NA,NA,NA,0.025325004220834,2021,"aboveground",0.75,"N"
"654","Blue Chute","1","Water Addition","HECO","PG3",NA,NA,NA,0.0337666722944454,2021,"aboveground",1,"N"
"655","Blue Chute","1","Water Addition","JUMO","S",NA,NA,NA,0.00844166807361135,2021,"aboveground",0.25,"N"
"656","Blue Chute","1","Water Addition","POOL","A",NA,NA,NA,0.00168833361472227,2021,"aboveground",0.05,"I"
"657","Blue Chute","1","Water Addition","SATR","A",NA,NA,NA,0.00168833361472227,2021,"aboveground",0.05,"I"
"658","Blue Chute","1","Water Addition","SPHA","PF",NA,NA,NA,0.00422083403680567,2021,"aboveground",0.125,"N"
"659","Blue Chute","2","Control","BOGR","PG4",NA,NA,NA,0.536949685534591,2021,"aboveground",17.075,"N"
"660","Blue Chute","2","Control","CHEN","A",NA,NA,NA,0.0786163522012578,2021,"aboveground",2.5,"I"
"661","Blue Chute","2","Control","CHER","PF",NA,NA,NA,0.00786163522012578,2021,"aboveground",0.25,"N"
"662","Blue Chute","2","Control","CHRE","A",NA,NA,NA,0.074685534591195,2021,"aboveground",2.375,"N"
"663","Blue Chute","2","Control","ERNA","S",NA,NA,NA,0.0511006289308176,2021,"aboveground",1.625,"N"
"664","Blue Chute","2","Control","HECO","PG3",NA,NA,NA,0.0314465408805031,2021,"aboveground",1,"N"
"665","Blue Chute","2","Control","HELO","A",NA,NA,NA,0.102201257861635,2021,"aboveground",3.25,"N"
"666","Blue Chute","2","Control","KOAM","PF",NA,NA,NA,0.020440251572327,2021,"aboveground",0.65,"I"
"667","Blue Chute","2","Control","SATR","A",NA,NA,NA,0.00707547169811321,2021,"aboveground",0.225,"I"
"668","Blue Chute","2","Control","SPHA","PF",NA,NA,NA,0.00157232704402516,2021,"aboveground",0.05,"N"
"669","Blue Chute","2","Control","UKFO","A",NA,NA,NA,0.00157232704402516,2021,"aboveground",0.05,NA
"670","Blue Chute","2","Control","ZIGR","PF",NA,NA,NA,0.0864779874213836,2021,"aboveground",2.75,"N"
"671","Blue Chute","3","Control","ARPU","PG4",NA,NA,NA,0.0123304562268804,2021,"aboveground",0.5,"N"
"672","Blue Chute","3","Control","BOGR","PG4",NA,NA,NA,0.149815043156597,2021,"aboveground",6.075,"N"
"673","Blue Chute","3","Control","BOGR ","PG4",NA,NA,NA,0.0493218249075216,2021,"aboveground",2,"N"
"674","Blue Chute","3","Control","CHER","PF",NA,NA,NA,0.0172626387176326,2021,"aboveground",0.7,"N"
"675","Blue Chute","3","Control","CHRE","A",NA,NA,NA,0.376078914919852,2021,"aboveground",15.25,"N"
"676","Blue Chute","3","Control","ERNA","S",NA,NA,NA,0.0863131935881628,2021,"aboveground",3.5,"N"
"677","Blue Chute","3","Control","GUSA","S",NA,NA,NA,0.0986436498150432,2021,"aboveground",4,"N"
"678","Blue Chute","3","Control","HECO","PG3",NA,NA,NA,0.0678175092478422,2021,"aboveground",2.75,"N"
"679","Blue Chute","3","Control","HELO","A",NA,NA,NA,0.0493218249075216,2021,"aboveground",2,"N"
"680","Blue Chute","3","Control","KOAM","PF",NA,NA,NA,0.0369913686806412,2021,"aboveground",1.5,"I"
"681","Blue Chute","3","Control","KRLA","S",NA,NA,NA,0.0339087546239211,2021,"aboveground",1.375,"N"
"682","Blue Chute","3","Control","SATR","A",NA,NA,NA,0.0061652281134402,2021,"aboveground",0.25,"I"
"683","Blue Chute","3","Control","SPHA","PF",NA,NA,NA,0.00061652281134402,2021,"aboveground",0.025,"N"
"684","Blue Chute","3","Control","UKFO","A",NA,NA,NA,0.0154130702836005,2021,"aboveground",0.625,NA
"685","Blue Chute","4","Water Exclusion","CHEN","A",NA,NA,NA,0.0580474934036939,2021,"aboveground",0.55,"I"
"686","Blue Chute","4","Water Exclusion","CHER","PF",NA,NA,NA,0.00263852242744063,2021,"aboveground",0.025,"N"
"687","Blue Chute","4","Water Exclusion","CHSES","A",NA,NA,NA,0.0422163588390501,2021,"aboveground",0.4,"N"
"688","Blue Chute","4","Water Exclusion","ERNA","S",NA,NA,NA,0.316622691292876,2021,"aboveground",3,"N"
"689","Blue Chute","4","Water Exclusion","GUSA","S",NA,NA,NA,0.263852242744063,2021,"aboveground",2.5,"N"
"690","Blue Chute","4","Water Exclusion","HECO","PG3",NA,NA,NA,0.316622691292876,2021,"aboveground",3,"N"
"691","Blue Chute","5","Control","BOGR","PG4",NA,NA,NA,0.250727919767066,2021,"aboveground",7.75,"N"
"692","Blue Chute","5","Control","CHEN","A",NA,NA,NA,0.113231963765772,2021,"aboveground",3.5,"I"
"693","Blue Chute","5","Control","CHER","PF",NA,NA,NA,0.000808799741184083,2021,"aboveground",0.025,"N"
"694","Blue Chute","5","Control","CHRE","A",NA,NA,NA,0.214331931413782,2021,"aboveground",6.625,"N"
"695","Blue Chute","5","Control","ERNA","S",NA,NA,NA,0.0161759948236817,2021,"aboveground",0.5,"N"
"696","Blue Chute","5","Control","GUSA","S",NA,NA,NA,0.0727919767065675,2021,"aboveground",2.25,"N"
"697","Blue Chute","5","Control","HECO","PG3",NA,NA,NA,0.274991912002588,2021,"aboveground",8.5,"N"
"698","Blue Chute","5","Control","HELO","A",NA,NA,NA,0.0363959883532837,2021,"aboveground",1.125,"N"
"699","Blue Chute","5","Control","KOAM","PF",NA,NA,NA,0.00161759948236817,2021,"aboveground",0.05,"I"
"700","Blue Chute","5","Control","POOL","A",NA,NA,NA,0.0181171142025235,2021,"aboveground",0.56,"I"
"701","Blue Chute","5","Control","SPHA","PF",NA,NA,NA,0.000808799741184083,2021,"aboveground",0.025,"N"
"702","Blue Chute","6","Water Addition","BOGR","PG4",NA,NA,NA,0.529619181946403,2021,"aboveground",18.775,"N"
"703","Blue Chute","6","Water Addition","CHEN","A",NA,NA,NA,0.0916784203102962,2021,"aboveground",3.25,"I"
"704","Blue Chute","6","Water Addition","CHER","PF",NA,NA,NA,0.00423131170662906,2021,"aboveground",0.15,"N"
"705","Blue Chute","6","Water Addition","CHRE","A",NA,NA,NA,0.0916784203102962,2021,"aboveground",3.25,"N"
"706","Blue Chute","6","Water Addition","CHSES","A",NA,NA,NA,0.00141043723554302,2021,"aboveground",0.05,"N"
"707","Blue Chute","6","Water Addition","HECO","PG3",NA,NA,NA,0.260930888575458,2021,"aboveground",9.25,"N"
"708","Blue Chute","6","Water Addition","KOAM","PF",NA,NA,NA,0.00282087447108604,2021,"aboveground",0.1,"I"
"709","Blue Chute","6","Water Addition","POOL","A",NA,NA,NA,0.0176304654442877,2021,"aboveground",0.625,"I"
"710","Blue Chute","7","Control","BOGR","PG4",NA,NA,NA,0.283345892991711,2021,"aboveground",9.4,"N"
"711","Blue Chute","7","Control","CHEN","A",NA,NA,NA,0.00376789751318764,2021,"aboveground",0.125,"I"
"712","Blue Chute","7","Control","CHER","PF",NA,NA,NA,0.000753579502637528,2021,"aboveground",0.025,"N"
"713","Blue Chute","7","Control","CHRE","A",NA,NA,NA,0.270535041446873,2021,"aboveground",8.975,"N"
"714","Blue Chute","7","Control","CHSES","A",NA,NA,NA,0.0195930670685757,2021,"aboveground",0.65,"N"
"715","Blue Chute","7","Control","HECO","PG3",NA,NA,NA,0.275056518462698,2021,"aboveground",9.125,"N"
"716","Blue Chute","7","Control","HELO","A",NA,NA,NA,0.0150715900527506,2021,"aboveground",0.5,"N"
"717","Blue Chute","7","Control","KOAM","PF",NA,NA,NA,0.000753579502637528,2021,"aboveground",0.025,"I"
"718","Blue Chute","7","Control","KRLA","S",NA,NA,NA,0.105501130369254,2021,"aboveground",3.5,"N"
"719","Blue Chute","7","Control","POOL","A",NA,NA,NA,0.00150715900527506,2021,"aboveground",0.05,"I"
"720","Blue Chute","7","Control","SOEL","PF",NA,NA,NA,0.00376789751318764,2021,"aboveground",0.125,"N"
"721","Blue Chute","7","Control","SPHA","PF",NA,NA,NA,0.000753579502637528,2021,"aboveground",0.025,"N"
"722","Blue Chute","7","Control","UKFO","A",NA,NA,NA,0.0195930670685757,2021,"aboveground",0.65,NA
"723","Blue Chute","8","Water Exclusion","BOGR","PG4",NA,NA,NA,0.111368909512761,2021,"aboveground",1.2,"N"
"724","Blue Chute","8","Water Exclusion","CHEN","A",NA,NA,NA,0.215777262180974,2021,"aboveground",2.325,"I"
"725","Blue Chute","8","Water Exclusion","CHSES","A",NA,NA,NA,0.0139211136890951,2021,"aboveground",0.15,"N"
"726","Blue Chute","8","Water Exclusion","ERNA","S",NA,NA,NA,0.556844547563805,2021,"aboveground",6,"N"
"727","Blue Chute","8","Water Exclusion","HELO","A",NA,NA,NA,0.0232018561484919,2021,"aboveground",0.25,"N"
"728","Blue Chute","8","Water Exclusion","KOAM","PF",NA,NA,NA,0.00232018561484919,2021,"aboveground",0.025,"I"
"729","Blue Chute","8","Water Exclusion","POOL","A",NA,NA,NA,0.00696055684454756,2021,"aboveground",0.075,"I"
"730","Blue Chute","8","Water Exclusion","SATR","A",NA,NA,NA,0.0696055684454756,2021,"aboveground",0.75,"I"
"731","Blue Chute","9","Water Addition","BOGR","PG4",NA,NA,NA,0.635937715309356,2021,"aboveground",23.075,"N"
"732","Blue Chute","9","Water Addition","CHEN","A",NA,NA,NA,0.0275595976298746,2021,"aboveground",1,"I"
"733","Blue Chute","9","Water Addition","CHER","PF",NA,NA,NA,0.0020669698222406,2021,"aboveground",0.075,"N"
"734","Blue Chute","9","Water Addition","CHRE","A",NA,NA,NA,0.00413393964448119,2021,"aboveground",0.15,"N"
"735","Blue Chute","9","Water Addition","CHSES","A",NA,NA,NA,0.00620090946672178,2021,"aboveground",0.225,"N"
"736","Blue Chute","9","Water Addition","ERNA","S",NA,NA,NA,0.137797988149373,2021,"aboveground",5,"N"
"737","Blue Chute","9","Water Addition","GLGO","PF",NA,NA,NA,0.00826787928896238,2021,"aboveground",0.3,"N"
"738","Blue Chute","9","Water Addition","GUSA","S",NA,NA,NA,0.0413393964448119,2021,"aboveground",1.5,"N"
"739","Blue Chute","9","Water Addition","HECO","PG3",NA,NA,NA,0.0895686922970925,2021,"aboveground",3.25,"N"
"740","Blue Chute","9","Water Addition","HELO","A",NA,NA,NA,0.020669698222406,2021,"aboveground",0.75,"N"
"741","Blue Chute","9","Water Addition","KOAM","PF",NA,NA,NA,0.00482292958522806,2021,"aboveground",0.175,"I"
"742","Blue Chute","9","Water Addition","POOL","A",NA,NA,NA,0.0179137384594185,2021,"aboveground",0.65,"I"
"743","Blue Chute","9","Water Addition","SATR","A",NA,NA,NA,0.00137797988149373,2021,"aboveground",0.05,"I"
"744","Blue Chute","9","Water Addition","UKFO","A",NA,NA,NA,0.00234256579853934,2021,"aboveground",0.085,NA
"745","Blue Chute","10","Water Exclusion","CHEN","A",NA,NA,NA,0.0544464609800363,2021,"aboveground",0.75,"I"
"746","Blue Chute","10","Water Exclusion","CHER","PF",NA,NA,NA,0.00725952813067151,2021,"aboveground",0.1,"N"
"747","Blue Chute","10","Water Exclusion","ERNA","S",NA,NA,NA,0.780399274047187,2021,"aboveground",10.75,"N"
"748","Blue Chute","10","Water Exclusion","HELO","A",NA,NA,NA,0.0308529945553539,2021,"aboveground",0.425,"N"
"749","Blue Chute","10","Water Exclusion","SATR","A",NA,NA,NA,0.127041742286751,2021,"aboveground",1.75,"I"
"750","Blue Chute","11","Water Addition","BOGR","PG4",NA,NA,NA,0.233669443226655,2021,"aboveground",13.325,"N"
"751","Blue Chute","11","Water Addition","CHDE","S",NA,NA,NA,0.0701446733888645,2021,"aboveground",4,"N"
"752","Blue Chute","11","Water Addition","CHEN","A",NA,NA,NA,0.0482244629548444,2021,"aboveground",2.75,"I"
"753","Blue Chute","11","Water Addition","CHRE","A",NA,NA,NA,0.0631302060499781,2021,"aboveground",3.6,"N"
"754","Blue Chute","11","Water Addition","CHSES","A",NA,NA,NA,0.133713283647523,2021,"aboveground",7.625,"N"
"755","Blue Chute","11","Water Addition","ERNA","S",NA,NA,NA,0.0876808417360807,2021,"aboveground",5,"N"
"756","Blue Chute","11","Water Addition","GUSA","S",NA,NA,NA,0.0701446733888645,2021,"aboveground",4,"N"
"757","Blue Chute","11","Water Addition","HECO","PG3",NA,NA,NA,0.241122314774222,2021,"aboveground",13.75,"N"
"758","Blue Chute","11","Water Addition","KOAM","PF",NA,NA,NA,0.0109601052170101,2021,"aboveground",0.625,"I"
"759","Blue Chute","11","Water Addition","KRLA","S",NA,NA,NA,0.00438404208680403,2021,"aboveground",0.25,"N"
